codigo_ibge_7,nome_municipio_ibge,codigo_uf_ibge,nome_uf_ibge,regiao,anos_disponiveis,anos_com_casos,casos_periodo,populacao_media,incidencia_media_anual_100mil,incidencia_mediana_anual_100mil,incidencia_maxima_anual_100mil,ano_maior_incidencia,incidencia_ano_pico_100mil,participacao_casos_periodo
2700102,Água Branca,27,Alagoas,Nordeste,10,7,124,19918.8,62.87079632129521,27.175270013948314,327.36572890025576,2024,327.36572890025576,7.609736854685877e-06
2700201,Anadia,27,Alagoas,Nordeste,10,8,177,16208.4,118.5077224555682,66.86209552570736,359.33206510251534,2024,359.33206510251534,1.0862285671608065e-05
2700300,Arapiraca,27,Alagoas,Nordeste,10,10,19330,235333.5,826.5311973314545,612.6331045474753,3282.890393403151,2019,3282.890393403151,0.0011862597854925645
2700409,Atalaia,27,Alagoas,Nordeste,10,10,369,43639.6,91.09886405152015,47.022443951345934,415.26083571243186,2024,415.26083571243186,2.2645104027250712e-05
2700508,Barra de Santo Antônio,27,Alagoas,Nordeste,10,9,83,16218.7,50.848640239647,31.121623786159816,113.14350367716388,2016,113.14350367716388,5.0936141849913526e-06
2700607,Barra de São Miguel,27,Alagoas,Nordeste,10,10,300,8226.4,369.97348610788356,132.694234491854,1913.3937562940582,2022,1913.3937562940582,1.8410653680691636e-05
2700706,Batalha,27,Alagoas,Nordeste,10,9,387,17860.7,223.4521946616729,35.1104700245934,1479.27264222651,2025,1479.27264222651,2.374974324809221e-05
2700805,Belém,27,Alagoas,Nordeste,10,10,229,4531.3,501.5007204673037,195.83090897007625,1772.55985267035,2019,1772.55985267035,1.4053465642927949e-05
2700904,Belo Monte,27,Alagoas,Nordeste,10,8,65,6377.7,104.85481138738172,31.992483698489757,305.3435114503817,2025,305.3435114503817,3.988974964149855e-06
2701001,Boca da Mata,27,Alagoas,Nordeste,10,8,255,24969.2,110.1419139031475,83.69178447037643,434.22853636663996,2023,434.22853636663996,1.5649055628587893e-05
2701100,Branquinha,27,Alagoas,Nordeste,10,9,439,10206.4,447.8433235822748,168.26798879985625,2634.593356242841,2022,2634.593356242841,2.6940923219412095e-05
2701209,Cacimbinhas,27,Alagoas,Nordeste,10,8,95,10751.3,88.45988703831067,55.651141017429524,322.34297292319025,2019,322.34297292319025,5.8300403322190184e-06
2701308,Cajueiro,27,Alagoas,Nordeste,10,10,173,19405.0,89.07668620802706,32.13088558932407,281.19078183263036,2022,281.19078183263036,1.0616810289198844e-05
2701357,Campestre,27,Alagoas,Nordeste,10,8,39,6875.1,56.438142307715225,21.68846638837665,185.66123964581547,2016,185.66123964581547,2.3933849784899126e-06
2701407,Campo Alegre,27,Alagoas,Nordeste,10,10,715,47321.6,191.16632327129923,56.66056082501858,1002.9278016570111,2022,1002.9278016570111,4.38787246056484e-05
2701506,Campo Grande,27,Alagoas,Nordeste,10,10,157,9048.4,167.3727170868546,42.560741530892685,784.6829880728186,2019,784.6829880728186,9.634908759561957e-06
2701605,Canapi,27,Alagoas,Nordeste,10,8,78,16907.0,45.56472535177682,35.25422512469052,146.7351430667645,2020,146.7351430667645,4.786769956979825e-06
2701704,Capela,27,Alagoas,Nordeste,10,9,296,16259.8,191.98894225510162,40.63371500876437,755.8885064452993,2022,755.8885064452993,1.8165178298282415e-05
2701803,Carneiros,27,Alagoas,Nordeste,10,8,193,9143.2,212.2436225319399,38.40849551680365,1434.0871483728627,2016,1434.0871483728627,1.1844187201244952e-05
2701902,Chã Preta,27,Alagoas,Nordeste,10,6,65,6793.3,90.04835908519415,13.670544074011634,765.9690876761046,2020,765.9690876761046,3.988974964149855e-06
2702009,Coité do Nóia,27,Alagoas,Nordeste,10,8,451,10819.3,419.08582823250083,60.49239279716626,2712.054615168802,2019,2712.054615168802,2.767734936663976e-05
2702108,Colônia Leopoldina,27,Alagoas,Nordeste,10,8,1051,19403.6,581.9322107804805,329.1210731441237,2366.8639053254437,2022,2366.8639053254437,6.449865672802303e-05
2702207,Coqueiro Seco,27,Alagoas,Nordeste,10,8,193,5779.3,333.1040390988435,78.79687975688145,1488.4516680923866,2019,1488.4516680923866,1.1844187201244952e-05
2702306,Coruripe,27,Alagoas,Nordeste,10,9,844,54741.3,162.31923098900924,38.88364311469966,702.1859007418575,2022,702.1859007418575,5.1795305688345806e-05
2702355,Craíbas,27,Alagoas,Nordeste,10,10,779,24759.7,313.40291018682797,133.4042292973107,999.2154919691151,2019,999.2154919691151,4.780633072419595e-05
2702405,Delmiro Gouveia,27,Alagoas,Nordeste,10,10,1026,52173.5,196.50301624863022,127.4368037846283,543.4679694749001,2024,543.4679694749001,6.29644355879654e-05
2702504,Dois Riachos,27,Alagoas,Nordeste,10,9,60,10593.4,56.82709278903964,39.28113212038424,169.3555575363223,2016,169.3555575363223,3.6821307361383272e-06
2702553,Estrela de Alagoas,27,Alagoas,Nordeste,10,10,341,17197.2,205.53147901701624,75.57918082682235,719.6993822049551,2024,719.6993822049551,2.092677635038616e-05
2702603,Feira Grande,27,Alagoas,Nordeste,10,10,1121,22544.6,492.60209067384733,163.58810388496198,2225.001078004398,2024,2225.001078004398,6.879447592018441e-05
2702702,Feliz Deserto,27,Alagoas,Nordeste,10,6,56,4464.7,124.24632573958786,20.872600157439788,799.3268826251577,2019,799.3268826251577,3.4366553537291054e-06
2702801,Flexeiras,27,Alagoas,Nordeste,10,8,306,11585.0,277.4997903923226,58.41635014547887,1071.1493354182955,2019,1071.1493354182955,1.877886675430547e-05
2702900,Girau do Ponciano,27,Alagoas,Nordeste,10,10,415,39363.0,102.85071130767543,29.371510135011498,598.846304262808,2016,598.846304262808,2.5468070924956765e-05
2703007,Ibateguara,27,Alagoas,Nordeste,10,10,371,14958.4,254.0900519727586,150.83293640249875,886.8545272493205,2025,886.8545272493205,2.2767841718455322e-05
2703106,Igaci,27,Alagoas,Nordeste,10,8,370,25262.7,146.28432767194766,44.86619536582781,536.7162722615273,2022,536.7162722615273,2.270647287285302e-05
2703205,Igreja Nova,27,Alagoas,Nordeste,10,9,513,23532.3,210.3294360066903,29.82874365595964,1314.3393607902365,2019,1314.3393607902365,3.14822177939827e-05
2703304,Inhapi,27,Alagoas,Nordeste,10,9,262,17198.9,158.67293974630996,58.75094640027697,679.105953715303,2022,679.105953715303,1.607863754780403e-05
2703403,Jacaré dos Homens,27,Alagoas,Nordeste,10,10,121,5222.0,233.39896457702707,76.83150154385459,799.5431182181611,2019,799.5431182181611,7.4256303178789604e-06
2703502,Jacuípe,27,Alagoas,Nordeste,10,9,80,6389.3,130.65424985198518,74.57052381358793,424.43255213138957,2025,424.43255213138957,4.909507648184436e-06
2703601,Japaratinga,27,Alagoas,Nordeste,10,10,459,8771.9,505.6474502698646,260.40132853754903,1916.7637403367573,2024,1916.7637403367573,2.8168300131458205e-05
2703700,Jaramataia,27,Alagoas,Nordeste,10,10,267,5435.4,494.82604781786176,236.19073266896245,1837.0883882149046,2019,1837.0883882149046,1.6385481775815558e-05
2703759,Jequiá da Praia,27,Alagoas,Nordeste,10,8,79,10801.3,78.57458130705582,34.85653005788524,415.5844155844156,2024,415.5844155844156,4.848138802582131e-06
2703809,Joaquim Gomes,27,Alagoas,Nordeste,10,10,568,21362.6,282.70758887633207,99.30238498708805,937.7735172758722,2019,937.7735172758722,3.48575043021095e-05
2703908,Jundiá,27,Alagoas,Nordeste,10,6,51,4160.1,122.91148068233397,23.90634335737052,342.1309872922776,2022,342.1309872922776,3.129811125717578e-06
2704005,Junqueiro,27,Alagoas,Nordeste,10,10,685,24565.4,277.23355575389456,113.80673538446976,1299.4260204081631,2016,1299.4260204081631,4.203765923757924e-05
2704104,Lagoa da Canoa,27,Alagoas,Nordeste,10,9,741,18226.1,413.01186075304923,58.459615789042275,3321.7566659197846,2019,3321.7566659197846,4.5474314591308345e-05
2704203,Limoeiro de Anadia,27,Alagoas,Nordeste,10,10,930,27241.2,335.3024163806964,79.52399189313844,1868.3429369652522,2019,1868.3429369652522,5.707302641014407e-05
2704302,Maceió,27,Alagoas,Nordeste,10,10,43279,1004437.3,437.34840462747826,343.3451070169556,1566.1080929851887,2022,1566.1080929851887,0.002655982268822178
2704401,Major Isidoro,27,Alagoas,Nordeste,10,8,142,19047.6,73.78821056590638,45.176253961327674,297.9196121995556,2019,297.9196121995556,8.714376075527375e-06
2704500,Maragogi,27,Alagoas,Nordeste,10,10,2839,32781.3,865.1650729352936,457.0741034648896,2434.4005777563793,2024,2434.4005777563793,0.0001742261526649452
2704609,Maravilha,27,Alagoas,Nordeste,10,8,78,9384.1,82.25369911166976,43.834801252080105,302.4614100959533,2016,302.4614100959533,4.786769956979825e-06
2704708,Marechal Deodoro,27,Alagoas,Nordeste,10,10,3706,55802.6,623.9686689696163,133.2082121598101,4129.534537021699,2022,4129.534537021699,0.00022743294180214402
2704807,Maribondo,27,Alagoas,Nordeste,10,8,313,13531.4,228.68880731249283,97.20910236262412,1016.1561517654799,2022,1016.1561517654799,1.9208448673521608e-05
2704906,Mar Vermelho,27,Alagoas,Nordeste,10,4,27,3392.5,78.49759079182292,0.0,457.9278763594733,2020,457.9278763594733,1.6569588312622474e-06
2705002,Mata Grande,27,Alagoas,Nordeste,10,10,831,24002.2,331.03550259737324,34.06113229443639,2207.9799914025557,2016,2207.9799914025557,5.099751069551583e-05
2705101,Matriz de Camaragibe,27,Alagoas,Nordeste,10,8,1513,24494.9,630.5687481338371,73.06455708506194,4782.663369241732,2022,4782.663369241732,9.285106339628816e-05
2705200,Messias,27,Alagoas,Nordeste,10,9,764,16976.4,476.92447656878375,152.6941470905474,3550.7951963648165,2022,3550.7951963648165,4.688579804016137e-05
2705309,Minador do Negrão,27,Alagoas,Nordeste,10,6,57,5169.8,112.0602180604388,37.842778211708804,567.0311867152693,2024,567.0311867152693,3.498024199331411e-06
2705408,Monteirópolis,27,Alagoas,Nordeste,10,7,152,7221.2,208.7976138725819,13.932439151879679,857.843137254902,2025,857.843137254902,9.32806453155043e-06
2705507,Murici,27,Alagoas,Nordeste,10,9,1178,27240.8,439.8590588925924,82.63435313713808,1899.5356690586746,2021,1899.5356690586746,7.229250011951583e-05
2705606,Novo Lino,27,Alagoas,Nordeste,10,9,109,11728.3,92.33226751777732,62.00926926330041,338.849487785658,2019,338.849487785658,6.6892041706512946e-06
2705705,Olho d'Água das Flores,27,Alagoas,Nordeste,10,8,342,21372.3,161.12146375603302,23.849303647271505,596.252129471891,2024,596.252129471891,2.0988145195988465e-05
2705804,Olho d'Água do Casado,27,Alagoas,Nordeste,10,8,51,9020.6,57.68894270871628,29.943705833033896,187.74935461159353,2024,187.74935461159353,3.129811125717578e-06
2705903,Olho d'Água Grande,27,Alagoas,Nordeste,10,9,78,4826.0,155.16967759690948,58.096594025298565,858.8717548311536,2019,858.8717548311536,4.786769956979825e-06
2706000,Olivença,27,Alagoas,Nordeste,10,6,299,11379.9,264.36287901250097,21.4531477751516,1304.2366379677776,2016,1304.2366379677776,1.8349284835089332e-05
2706109,Ouro Branco,27,Alagoas,Nordeste,10,9,79,11558.1,68.18671740723012,17.339479667387458,431.44361032013114,2016,431.44361032013114,4.848138802582131e-06
2706208,Palestina,27,Alagoas,Nordeste,10,8,291,4766.4,601.1085919246453,109.68951069552915,3811.6144482139293,2019,3811.6144482139293,1.7858334070270888e-05
2706307,Palmeira dos Índios,27,Alagoas,Nordeste,10,10,2928,73172.5,402.0688770410329,151.54981786106458,1494.956269036242,2022,1494.956269036242,0.0001796879799235504
2706406,Pão de Açúcar,27,Alagoas,Nordeste,10,9,526,24335.7,216.1675757798571,34.61397074242892,1646.700424025359,2024,1646.700424025359,3.228001278681267e-05
2706422,Pariconha,27,Alagoas,Nordeste,10,9,68,10625.9,63.37524056296593,23.337946194746408,361.01083032490976,2024,361.01083032490976,4.173081500956771e-06
2706448,Paripueira,27,Alagoas,Nordeste,10,9,258,13538.1,188.89044186014087,131.6346604870016,591.5909571096556,2025,591.5909571096556,1.5833162165394806e-05
2706505,Passo de Camaragibe,27,Alagoas,Nordeste,10,7,42,14766.1,29.141895889662624,6.904701535786728,85.28784648187633,2025,85.28784648187633,2.5774915152968293e-06
2706604,Paulo Jacinto,27,Alagoas,Nordeste,10,8,164,7214.7,229.48554880243915,48.031738152566845,836.374695863747,2022,836.374695863747,1.0064490678778095e-05
2706703,Penedo,27,Alagoas,Nordeste,10,10,1616,62139.9,254.41745688508513,16.18609209202646,1171.4272254761868,2019,1171.4272254761868,9.917205449332562e-05
2706802,Piaçabuçu,27,Alagoas,Nordeste,10,10,344,17167.4,198.28828681525803,61.61274115664884,914.343411678914,2019,914.343411678914,2.1110882887193075e-05
2706901,Pilar,27,Alagoas,Nordeste,10,10,1123,35538.5,314.83056211570977,255.59987007805285,775.3637085947561,2024,775.3637085947561,6.891721361138903e-05
2707008,Pindoba,27,Alagoas,Nordeste,10,7,25,2856.8,87.50795279923493,86.01311901493597,215.36252692031587,2024,215.36252692031587,1.5342211400576365e-06
2707107,Piranhas,27,Alagoas,Nordeste,10,7,108,24218.9,45.68459033588309,19.690610308229864,154.80560838604097,2022,154.80560838604097,6.6278353250489894e-06
2707206,Poço das Trincheiras,27,Alagoas,Nordeste,10,6,198,13811.0,139.33028199788646,10.344413053801798,866.8730650154799,2016,866.8730650154799,1.215103142925648e-05
2707305,Porto Calvo,27,Alagoas,Nordeste,10,10,778,26089.4,303.2931153860171,175.42167506011896,1100.6810233756673,2019,1100.6810233756673,4.774496187859364e-05
2707404,Porto de Pedras,27,Alagoas,Nordeste,10,9,181,8461.3,194.846542088508,38.388603603699444,882.6310812230745,2025,882.6310812230745,1.1107761054017287e-05
2707503,Porto Real do Colégio,27,Alagoas,Nordeste,10,9,195,20117.6,96.62655115452512,70.54318250529073,409.5125320702585,2016,409.5125320702585,1.1966924892449564e-05
2707602,Quebrangulo,27,Alagoas,Nordeste,10,10,328,11289.2,293.0225095449828,159.91292071193772,1272.563176895307,2022,1272.563176895307,2.012898135755619e-05
2707701,Rio Largo,27,Alagoas,Nordeste,10,10,2510,83566.8,305.6181616369557,134.3090748762845,1305.3588415600889,2016,1305.3588415600889,0.0001540358024617867
2707800,Roteiro,27,Alagoas,Nordeste,10,5,282,6635.0,423.0573007537749,46.33920296570899,1885.6806128461992,2016,1885.6806128461992,1.730601445985014e-05
2707909,Santa Luzia do Norte,27,Alagoas,Nordeste,10,8,322,7194.4,457.0499564705598,89.75068405885578,2702.702702702703,2022,2702.702702702703,1.9760768283942356e-05
2708006,Santana do Ipanema,27,Alagoas,Nordeste,10,10,1104,47412.3,231.3794653133691,21.070862562671866,1509.3789686257364,2016,1509.3789686257364,6.775120554494522e-05
2708105,Santana do Mundaú,27,Alagoas,Nordeste,10,10,506,11045.6,456.2694910763388,213.18555128030002,2262.5698324022346,2019,2262.5698324022346,3.105263587476656e-05
2708204,São Brás,27,Alagoas,Nordeste,10,8,87,6792.8,125.3991836858703,36.816681790566875,732.653354403103,2019,732.653354403103,5.339089567400575e-06
2708303,São José da Laje,27,Alagoas,Nordeste,10,10,489,22820.7,225.43890263032404,85.36671345468349,1037.8129053956661,2022,1037.8129053956661,3.000936549952737e-05
2708402,São José da Tapera,27,Alagoas,Nordeste,10,9,51,31865.3,15.99722856097291,9.552934565404527,66.54624964350224,2024,66.54624964350224,3.129811125717578e-06
2708501,São Luís do Quitunde,27,Alagoas,Nordeste,10,10,830,33356.9,261.49059872452125,35.17471844786369,1374.8623564574484,2025,1374.8623564574484,5.093614184991353e-05
2708600,São Miguel dos Campos,27,Alagoas,Nordeste,10,10,3427,57993.3,635.4386188805779,340.72508000458186,2608.193883439123,2022,2608.193883439123,0.0002103110338791008
2708709,São Miguel dos Milagres,27,Alagoas,Nordeste,10,8,73,8224.9,88.87547266449897,23.91736800666829,377.31103005911206,2016,377.31103005911206,4.479925728968299e-06
2708808,São Sebastião,27,Alagoas,Nordeste,10,10,342,33468.3,100.45725378594264,34.82804661626328,585.6172405715624,2019,585.6172405715624,2.0988145195988465e-05
2708907,Satuba,27,Alagoas,Nordeste,10,9,673,18195.6,331.2929924090906,107.77697084012513,1157.4264766455226,2022,1157.4264766455226,4.130123309035157e-05
2708956,Senador Rui Palmeira,27,Alagoas,Nordeste,10,9,156,13321.2,120.14574179966985,41.557674275995026,597.6571838393497,2024,597.6571838393497,9.57353991395965e-06
2709004,Tanque d'Arca,27,Alagoas,Nordeste,10,10,224,6057.2,365.6053455469886,199.25132228409893,1239.4724296837758,2016,1239.4724296837758,1.3746621414916422e-05
2709103,Taquarana,27,Alagoas,Nordeste,10,10,643,19731.6,328.9896682520661,50.560334752893816,1297.8142076502734,2022,1297.8142076502734,3.946016772228241e-05
2709152,Teotônio Vilela,27,Alagoas,Nordeste,10,10,409,42057.3,101.22202127159237,29.340743791846513,415.21036449163006,2022,415.21036449163006,2.509985785134293e-05
2709202,Traipu,27,Alagoas,Nordeste,10,10,212,26273.5,78.77049681911683,38.24749540980436,361.5147827331949,2016,361.5147827331949,1.3010195267688757e-05
2709301,União dos Palmares,27,Alagoas,Nordeste,10,10,4717,63585.1,768.8368795778625,250.98756512062755,3906.8825910931173,2022,3906.8825910931173,0.0002894768447060748
2709400,Viçosa,27,Alagoas,Nordeste,10,9,845,25195.4,340.0728015032952,221.1453218131441,1334.8907058234606,2022,1334.8907058234606,5.185667453394811e-05
2800100,Amparo do São Francisco,28,Sergipe,Nordeste,10,6,19,2302.8,81.83249702482782,42.176364443634874,293.8706968933669,2016,293.8706968933669,1.1660080664438037e-06
2800209,Aquidabã,28,Sergipe,Nordeste,10,10,61,21088.4,29.291419759027644,21.20614482056368,119.21911479807262,2023,119.21911479807262,3.743499581740633e-06
2800308,Aracaju,28,Sergipe,Nordeste,10,10,8554,640039.8,136.33748588732004,92.3458719054216,506.837747218199,2022,506.837747218199,0.0005249491052821208
2800407,Arauá,28,Sergipe,Nordeste,10,8,87,10242.3,84.96531315899836,38.928058670890856,339.21302578019,2023,339.21302578019,5.339089567400575e-06
2800506,Areia Branca,28,Sergipe,Nordeste,10,9,112,18461.5,61.306221268396506,35.093601682524685,254.41070737237987,2022,254.41070737237987,6.873310707458211e-06
2800605,Barra dos Coqueiros,28,Sergipe,Nordeste,10,10,422,35428.5,122.19696744449092,69.7036718725051,430.8218502318545,2019,430.8218502318545,2.5897652844172903e-05
2800670,Boquim,28,Sergipe,Nordeste,10,7,89,26056.0,34.57874418920666,24.901290849364813,107.48702742772423,2021,107.48702742772423,5.461827258605186e-06
2800704,Brejo Grande,28,Sergipe,Nordeste,10,7,132,8163.8,159.2714218310595,12.42707647998649,1444.2171139728005,2019,1444.2171139728005,8.10068761950432e-06
2801009,Campo do Brito,28,Sergipe,Nordeste,10,9,85,18240.9,46.82415286485566,13.50232530826346,181.82819990082098,2022,181.82819990082098,5.216351876195964e-06
2801108,Canhoba,28,Sergipe,Nordeste,10,7,51,3943.0,128.62285507895044,64.88453181060186,419.02883904362824,2016,419.02883904362824,3.129811125717578e-06
2801207,Canindé de São Francisco,28,Sergipe,Nordeste,10,9,90,29402.4,31.493313599831758,21.2829837556136,78.25892524409332,2022,78.25892524409332,5.523196104207491e-06
2801306,Capela,28,Sergipe,Nordeste,10,9,58,33399.3,17.709970148078206,10.688758976417736,60.04108073945331,2022,60.04108073945331,3.5593930449337165e-06
2801405,Carira,28,Sergipe,Nordeste,10,9,147,21245.2,70.52586754840345,22.169277964072442,260.8909672655673,2024,260.8909672655673,9.021220303538902e-06
2801504,Carmópolis,28,Sergipe,Nordeste,10,9,131,15544.2,87.90937955789376,46.625214878714715,411.46322096296836,2023,411.46322096296836,8.039318773902015e-06
